timestamp,mac,device_id,firmware_version,board_type,rssi,resolution,jpeg_quality,image_size,duration,sync_delay
2025-09-02 14:26:53,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-46,14,10,42781,4.854808330535889,2
2025-09-02 14:26:44,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-54,14,10,53709,2.862821578979492,2
2025-09-02 14:26:37,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-52,14,10,55286,2.8159220218658447,2
2025-09-02 14:26:29,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-57,14,10,67234,3.824634313583374,2
2025-09-02 14:26:18,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-58,14,10,71810,3.0169143676757812,2
2025-09-02 14:26:08,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-53,14,10,57087,2.933043956756592,2
2025-09-02 14:26:00,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-54,14,10,72931,3.1199636459350586,2
2025-09-02 14:25:49,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-57,14,10,72234,3.1113409996032715,2
2025-09-02 14:25:43,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-56,14,10,70266,3.125932455062866,2
2025-09-02 14:25:30,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-62,14,10,74411,2.843533992767334,2
2025-09-02 14:25:18,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-56,14,10,83684,4.368050575256348,2
2025-09-02 14:25:06,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-55,14,10,84188,3.909891128540039,2
2025-09-02 14:24:54,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-57,14,10,89664,2.9659957885742188,2
2025-09-02 14:24:42,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-64,14,10,94568,3.7804267406463623,2
2025-09-02 14:24:21,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-65,14,10,78993,3.1633307933807373,2
2025-09-02 14:24:06,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-55,14,10,79001,4.413398742675781,2
2025-09-02 14:23:12,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-53,14,10,30821,4.24927830696106,2
2025-09-02 14:18:13,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-48,14,10,53007,2.279090166091919,2
2025-09-02 14:18:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-51,14,10,59634,4.9041588306427,2
2025-09-02 14:17:53,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-52,14,10,71003,2.708235263824463,2
2025-09-02 14:17:41,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-56,14,10,74819,3.122377634048462,2
2025-09-02 14:17:29,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-54,14,10,73585,5.135040521621704,2
2025-09-02 14:17:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-52,14,10,77050,3.7314980030059814,2
2025-09-02 14:16:53,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-59,14,10,83895,4.12097692489624,2
2025-09-02 14:16:44,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-62,14,10,81173,2.6885483264923096,2
2025-09-02 14:16:35,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-63,14,10,77925,3.0068018436431885,2
2025-09-02 14:16:26,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-63,14,10,84045,3.1120238304138184,2
2025-09-02 14:16:15,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-65,14,10,78900,3.6014323234558105,2
2025-09-02 14:16:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-56,14,10,82093,4.33416485786438,2
2025-09-02 00:50:55,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-59,14,10,68173,6.2053282260894775,2
2025-09-02 00:50:24,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-27,14,10,63152,6.161217212677002,2
2025-09-02 00:47:33,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-59,14,10,84771,7.555082082748413,2
2025-09-02 00:47:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-24,14,10,57650,2.1326112747192383,2
2025-09-02 00:45:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-23,14,10,81343,5.951026916503906,2
2025-09-02 00:44:51,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-26,14,10,126961,6.096445083618164,2
2025-09-02 00:43:43,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-24,14,10,66012,5.978564977645874,2
2025-09-02 00:43:31,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-13,14,10,70241,6.322154521942139,2
2025-09-02 00:42:50,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-14,14,10,77819,2.1380650997161865,2
2025-09-02 00:42:34,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-19,14,10,64216,2.096559762954712,2
2025-09-02 00:42:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-16,14,10,65742,2.0970146656036377,2
2025-09-02 00:41:41,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-24,14,10,45756,2.136469602584839,2
2025-09-02 00:41:16,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,62498,2.228214979171753,2
2025-09-02 00:41:16,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-12,14,10,56958,2.2204394340515137,2
2025-09-02 00:41:16,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-60,14,10,70387,2.211364269256592,2
2025-09-02 00:41:16,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-17,14,10,63613,2.197610855102539,2
2025-09-02 00:41:16,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-24,14,10,40219,2.199225425720215,2
2025-09-02 00:41:16,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-25,14,10,84351,2.1917665004730225,2
2025-09-02 00:40:59,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-24,14,10,40331,2.2636616230010986,2
2025-09-02 00:40:59,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63590,2.2368414402008057,2
2025-09-02 00:40:59,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62452,2.2186079025268555,2
2025-09-02 00:40:59,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70300,2.224086284637451,2
2025-09-02 00:40:59,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,56986,2.217228651046753,2
2025-09-02 00:40:59,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-41,14,10,61916,2.2062535285949707,2
2025-09-02 00:40:45,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62474,5.209059953689575,2
2025-09-02 00:40:45,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-22,14,10,40378,4.896945238113403,2
2025-09-02 00:40:45,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-40,14,10,76128,4.823572397232056,2
2025-09-02 00:40:44,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-61,14,10,70596,4.4035704135894775,2
2025-09-02 00:40:44,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,57047,4.055606842041016,2
2025-09-02 00:40:42,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63538,2.534104108810425,2
2025-09-02 00:40:11,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63644,2.2980716228485107,2
2025-09-02 00:40:11,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-19,14,10,70429,2.274099826812744,2
2025-09-02 00:40:11,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62315,2.2611892223358154,2
2025-09-02 00:40:11,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56787,2.236497640609741,2
2025-09-02 00:40:11,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-12,14,10,49752,2.2096128463745117,2
2025-09-02 00:40:11,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-23,14,10,42778,2.1955652236938477,2
2025-09-02 00:40:01,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63772,2.256664276123047,2
2025-09-02 00:40:01,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70188,2.219878673553467,2
2025-09-02 00:40:01,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,57198,2.2132842540740967,2
2025-09-02 00:40:01,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62488,2.2080061435699463,2
2025-09-02 00:40:01,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,38376,2.1907880306243896,2
2025-09-02 00:40:01,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-32,14,10,45108,2.168274164199829,2
2025-09-02 00:39:22,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-33,14,10,46332,2.3842618465423584,2
2025-09-02 00:39:22,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-15,14,10,63737,2.5476388931274414,2
2025-09-02 00:39:21,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70652,2.195376396179199,2
2025-09-02 00:39:21,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62651,2.189807176589966,2
2025-09-02 00:39:21,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-13,14,10,57039,2.1830153465270996,2
2025-09-02 00:39:21,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,38371,2.138806104660034,2
2025-09-02 00:39:11,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63495,2.2071146965026855,2
2025-09-02 00:39:11,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-19,14,10,70341,2.2048232555389404,2
2025-09-02 00:39:11,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-12,14,10,57051,2.1921322345733643,2
2025-09-02 00:39:11,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62457,2.187607765197754,2
2025-09-02 00:39:11,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-30,14,10,40626,2.150078773498535,2
2025-09-02 00:39:11,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,38459,2.136599063873291,2
2025-09-02 00:38:44,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,57005,5.6667561531066895,2
2025-09-02 00:38:41,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-15,14,10,63510,2.3172569274902344,2
2025-09-02 00:38:41,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-8,14,10,62372,2.2578299045562744,2
2025-09-02 00:38:41,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70471,2.1820881366729736,2
2025-09-02 00:38:41,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-27,14,10,38492,2.096357822418213,2
2025-09-02 00:38:41,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-30,14,10,40921,2.0812630653381348,2
2025-09-02 00:25:19,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-19,14,10,70700,2.2276792526245117,2
2025-09-02 00:25:19,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,57132,2.175446033477783,2
2025-09-02 00:25:07,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62606,6.02946662902832,2
2025-09-02 00:25:07,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63626,5.954069137573242,2
2025-09-02 00:25:07,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,41558,5.8477113246917725,2
2025-09-02 00:25:07,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,38489,5.7960803508758545,2
2025-09-02 00:25:06,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-60,14,10,70744,5.150658130645752,2
2025-09-02 00:25:06,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,57226,4.791147947311401,2
2025-09-02 00:24:51,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62667,6.048757553100586,2
2025-09-02 00:24:51,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63641,5.948145627975464,2
2025-09-02 00:24:51,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,41256,5.846606969833374,2
2025-09-02 00:24:50,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-31,14,10,38438,5.73851203918457,2
2025-09-02 00:24:47,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70672,2.169919967651367,2
2025-09-02 00:24:47,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-13,14,10,56858,2.1546883583068848,2
2025-09-02 00:24:35,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62517,6.275090932846069,2
2025-09-02 00:24:34,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63646,5.961011648178101,2
2025-09-02 00:24:34,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-30,14,10,40873,5.842015266418457,2
2025-09-02 00:24:34,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-30,14,10,38438,5.812145709991455,2
2025-09-02 00:24:31,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70569,2.1877267360687256,2
2025-09-02 00:24:31,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,57121,2.1730942726135254,2
2025-09-02 00:24:18,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70676,2.281763792037964,2
2025-09-02 00:24:18,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,57212,2.2360494136810303,2
2025-09-02 00:24:18,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62727,2.2047922611236572,2
2025-09-02 00:24:18,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-63,14,10,63855,2.146926164627075,2
2025-09-02 00:24:18,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38503,2.1116199493408203,2
2025-09-02 00:24:18,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-35,14,10,40999,2.0690133571624756,2
2025-09-02 00:24:06,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70741,2.2497425079345703,2
2025-09-02 00:24:06,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-12,14,10,57104,2.22007417678833,2
2025-09-02 00:24:06,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62453,2.1848974227905273,2
2025-09-02 00:24:06,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63706,2.157698631286621,2
2025-09-02 00:24:06,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38502,2.1020681858062744,2
2025-09-02 00:24:06,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-32,14,10,40906,2.0508639812469482,2
2025-09-02 00:23:54,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,57109,5.0187413692474365,2
2025-09-02 00:23:51,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70651,2.2575910091400146,2
2025-09-02 00:23:51,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62407,2.202178478240967,2
2025-09-02 00:23:51,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63808,2.1371443271636963,2
2025-09-02 00:23:51,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38457,2.109260082244873,2
2025-09-02 00:23:51,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-32,14,10,40908,2.0673580169677734,2
2025-09-02 00:23:39,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-19,14,10,70779,2.2694056034088135,2
2025-09-02 00:23:39,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-12,14,10,57050,2.2429873943328857,2
2025-09-02 00:23:39,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-8,14,10,62564,2.179680347442627,2
2025-09-02 00:23:38,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63593,2.1128060817718506,2
2025-09-02 00:23:38,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38491,2.092677593231201,2
2025-09-02 00:23:38,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-31,14,10,40918,2.050206184387207,2
2025-09-02 00:23:36,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63932,5.329118967056274,2
2025-09-02 00:23:36,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62477,4.8057310581207275,2
2025-09-02 00:23:35,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-35,14,10,40905,4.525499105453491,2
2025-09-02 00:23:35,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-30,14,10,38391,4.4042441844940186,2
2025-09-02 00:23:33,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70634,2.2788329124450684,2
2025-09-02 00:23:33,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56975,2.229552745819092,2
2025-09-02 00:22:47,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62699,6.298814058303833,2
2025-09-02 00:22:47,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63540,6.254721641540527,2
2025-09-02 00:22:47,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38543,5.979971170425415,2
2025-09-02 00:22:47,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-32,14,10,42173,5.789453506469727,2
2025-09-02 00:22:43,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70688,2.2015066146850586,2
2025-09-02 00:22:43,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,56696,2.184030532836914,2
2025-09-02 00:22:31,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62637,6.330572605133057,2
2025-09-02 00:22:30,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,38480,5.97586989402771,2
2025-09-02 00:22:30,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63524,5.965427875518799,2
2025-09-02 00:22:30,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41781,5.7889084815979,2
2025-09-02 00:22:27,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,57098,2.2720160484313965,2
2025-09-02 00:22:27,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70689,2.2726898193359375,2
2025-09-02 00:22:05,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62418,6.27336311340332,2
2025-09-02 00:22:05,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38508,5.992143154144287,2
2025-09-02 00:22:05,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63632,5.96231484413147,2
2025-09-02 00:22:05,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-27,14,10,41722,5.807796001434326,2
2025-09-02 00:22:01,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56876,2.2984917163848877,2
2025-09-02 00:22:01,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70698,2.2363038063049316,2
2025-09-02 00:21:49,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62316,6.277358055114746,2
2025-09-02 00:21:49,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38457,5.997086763381958,2
2025-09-02 00:21:49,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-62,14,10,63887,5.918792486190796,2
2025-09-02 00:21:49,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41866,5.81758975982666,2
2025-09-02 00:21:45,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-17,14,10,70661,2.2422025203704834,2
2025-09-02 00:21:45,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-55,14,10,56842,2.209062337875366,2
2025-09-02 00:21:33,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62451,6.32127571105957,2
2025-09-02 00:21:32,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-17,14,10,63738,6.02817440032959,2
2025-09-02 00:21:32,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38492,5.9998602867126465,2
2025-09-02 00:21:32,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41729,5.818603038787842,2
2025-09-02 00:21:30,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70774,3.5237488746643066,2
2025-09-02 00:21:30,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56917,3.192736864089966,2
2025-09-02 00:21:16,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62365,6.2954888343811035,2
2025-09-02 00:21:16,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38493,6.017494201660156,2
2025-09-02 00:21:16,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63603,5.919294595718384,2
2025-09-02 00:21:16,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41747,5.806678533554077,2
2025-09-02 00:21:12,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-17,14,10,70584,2.2333974838256836,2
2025-09-02 00:21:12,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56910,2.2088685035705566,2
2025-09-02 00:21:00,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62552,6.281436920166016,2
2025-09-02 00:21:00,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38417,6.013476371765137,2
2025-09-02 00:21:00,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-66,14,10,63781,5.930547475814819,2
2025-09-02 00:21:00,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41703,5.827333688735962,2
2025-09-02 00:20:56,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-18,14,10,70641,2.240476369857788,2
2025-09-02 00:20:56,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-10,14,10,56989,2.1897709369659424,2
2025-09-02 00:20:44,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62562,6.395315408706665,2
2025-09-02 00:20:43,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-16,14,10,63940,6.242598295211792,2
2025-09-02 00:20:43,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-37,14,10,38557,5.9611968994140625,2
2025-09-02 00:20:43,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-28,14,10,41808,5.813334941864014,2
2025-09-02 00:20:42,38:26:67:A4:AE:30,CAMERA_1,1.2.17,WROVER_KIT,-17,14,10,70621,4.744399785995483,2
2025-09-02 00:20:42,98:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-11,14,10,56794,4.3913047313690186,2
2025-09-02 00:20:27,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.17,WROVER_KIT,-9,14,10,62565,6.294023275375366,2
2025-09-02 00:20:27,D8:79:A9:A0:ED:30,CAMERA_1,1.2.17,ESP32S3_EYE,-29,14,10,38614,5.967875242233276,2
